Nhosts;FreqImmH1;FreqImmH2;FreqImmH3;FreqImmH4;FreqImmH5;FreqImmH6;FreqInfH1;FreqInfH2;FreqInfH3;FreqInfH4;FreqInfH5;FreqInfH6;Nparasits;FreqImmP1;FreqImmP2;FreqImmP3;FreqImmP4;FreqImmP5;FreqImmP6;FreqInfP1;FreqInfP2;FreqInfP3;FreqInfP4;FreqInfP5;FreqInfP6
97.0;0.05670103092783505;0.17525773195876287;0.11855670103092783;0.010309278350515464;0.23711340206185566;0.4020618556701031;0.08762886597938144;0.21649484536082475;0.21649484536082475;0.18556701030927836;0.27319587628865977;0.020618556701030927;81.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
94.0;0.06914893617021277;0.18617021276595744;0.1276595744680851;0.010638297872340425;0.19148936170212766;0.4148936170212766;0.10106382978723404;0.21808510638297873;0.2127659574468085;0.16489361702127658;0.2712765957446808;0.031914893617021274;72.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
94.0;0.05851063829787234;0.18085106382978725;0.13829787234042554;0.010638297872340425;0.21808510638297873;0.39361702127659576;0.10106382978723404;0.19148936170212766;0.22340425531914893;0.17553191489361702;0.28191489361702127;0.026595744680851064;69.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
88.0;0.045454545454545456;0.1590909090909091;0.13068181818181818;0.017045454545454544;0.2159090909090909;0.4318181818181818;0.11363636363636363;0.1590909090909091;0.2215909090909091;0.21022727272727273;0.2727272727272727;0.022727272727272728;75.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
92.0;0.03260869565217391;0.18478260869565216;0.125;0.021739130434782608;0.19021739130434784;0.44565217391304346;0.10869565217391304;0.16304347826086957;0.1793478260869565;0.21739130434782608;0.30978260869565216;0.021739130434782608;68.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
98.0;0.02040816326530612;0.1683673469387755;0.12244897959183673;0.015306122448979591;0.2193877551020408;0.45408163265306123;0.10204081632653061;0.16326530612244897;0.20918367346938777;0.22448979591836735;0.27040816326530615;0.030612244897959183;70.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
101.0;0.024752475247524754;0.1485148514851485;0.1485148514851485;0.024752475247524754;0.21287128712871287;0.4405940594059406;0.09405940594059406;0.16336633663366337;0.19306930693069307;0.2524752475247525;0.2623762376237624;0.034653465346534656;78.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
98.0;0.02040816326530612;0.15306122448979592;0.14285714285714285;0.030612244897959183;0.19387755102040816;0.45918367346938777;0.11224489795918367;0.17857142857142858;0.1989795918367347;0.2193877551020408;0.25;0.04081632653061224;77.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
105.0;0.023809523809523808;0.14285714285714285;0.12380952380952381;0.02857142857142857;0.24761904761904763;0.43333333333333335;0.11904761904761904;0.2;0.20476190476190476;0.2;0.23333333333333334;0.04285714285714286;88.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.05434782608695652;0.9456521739130435;0.0;0.0;0.0
113.0;0.017699115044247787;0.12389380530973451;0.15486725663716813;0.03982300884955752;0.23008849557522124;0.4336283185840708;0.10619469026548672;0.18141592920353983;0.22566371681415928;0.21238938053097345;0.2168141592920354;0.05752212389380531;100.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.12745098039215685;0.8725490196078431;0.0;0.0;0.0
110.0;0.022727272727272728;0.1318181818181818;0.17272727272727273;0.031818181818181815;0.24545454545454545;0.39545454545454545;0.11363636363636363;0.19090909090909092;0.19545454545454546;0.23636363636363636;0.20909090909090908;0.05454545454545454;88.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.26262626262626265;0.7373737373737373;0.0;0.0;0.0
107.0;0.03271028037383177;0.14953271028037382;0.17757009345794392;0.02336448598130841;0.24299065420560748;0.37383177570093457;0.11214953271028037;0.205607476635514;0.24766355140186916;0.205607476635514;0.16355140186915887;0.06542056074766354;95.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.391304347826087;0.6086956521739131;0.0;0.0;0.0
105.0;0.03333333333333333;0.13333333333333333;0.16666666666666666;0.023809523809523808;0.2714285714285714;0.37142857142857144;0.12380952380952381;0.20476190476190476;0.26666666666666666;0.19047619047619047;0.1523809523809524;0.06190476190476191;94.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3431372549019608;0.6568627450980392;0.0;0.0;0.0
114.0;0.039473684210526314;0.16228070175438597;0.13157894736842105;0.03070175438596491;0.2850877192982456;0.3508771929824561;0.11403508771929824;0.20614035087719298;0.2675438596491228;0.21052631578947367;0.15350877192982457;0.04824561403508772;103.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2891566265060241;0.7108433734939759;0.0;0.0;0.0
109.0;0.045871559633027525;0.1559633027522936;0.12844036697247707;0.027522935779816515;0.3119266055045872;0.3302752293577982;0.11467889908256881;0.22018348623853212;0.2706422018348624;0.20642201834862386;0.13761467889908258;0.05045871559633028;98.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.23404255319148937;0.7659574468085106;0.0;0.0;0.0
101.0;0.054455445544554455;0.1188118811881188;0.1188118811881188;0.04455445544554455;0.31683168316831684;0.3465346534653465;0.07920792079207921;0.2524752475247525;0.2524752475247525;0.2623762376237624;0.12376237623762376;0.0297029702970297;90.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2830188679245283;0.7169811320754716;0.0;0.0;0.0
93.0;0.04838709677419355;0.11827956989247312;0.11290322580645161;0.043010752688172046;0.3279569892473118;0.34946236559139787;0.07526881720430108;0.23118279569892472;0.25806451612903225;0.2849462365591398;0.12365591397849462;0.026881720430107527;75.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.18823529411764706;0.8117647058823529;0.0;0.0;0.0
96.0;0.046875;0.140625;0.11979166666666667;0.041666666666666664;0.3333333333333333;0.3177083333333333;0.07291666666666667;0.18229166666666666;0.28125;0.2916666666666667;0.13020833333333334;0.041666666666666664;76.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1;0.9;0.0;0.0;0.0
98.0;0.05612244897959184;0.14285714285714285;0.12755102040816327;0.02040816326530612;0.29081632653061223;0.3622448979591837;0.05612244897959184;0.22448979591836735;0.2602040816326531;0.2857142857142857;0.1326530612244898;0.04081632653061224;85.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.03260869565217391;0.967391304347826;0.0;0.0;0.0
98.0;0.04591836734693878;0.15816326530612246;0.1326530612244898;0.03571428571428571;0.3112244897959184;0.3163265306122449;0.05612244897959184;0.18877551020408162;0.24489795918367346;0.29591836734693877;0.1683673469387755;0.04591836734693878;84.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2073170731707317;0.7926829268292683;0.0;0.0;0.0
90.0;0.03888888888888889;0.1388888888888889;0.13333333333333333;0.027777777777777776;0.35555555555555557;0.3055555555555556;0.06111111111111111;0.18888888888888888;0.19444444444444445;0.29444444444444445;0.20555555555555555;0.05555555555555555;73.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.7777777777777778;0.0;0.0;0.0
98.0;0.025510204081632654;0.14285714285714285;0.10714285714285714;0.025510204081632654;0.3826530612244898;0.3163265306122449;0.03571428571428571;0.20918367346938777;0.17857142857142858;0.32142857142857145;0.2193877551020408;0.03571428571428571;79.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.23376623376623376;0.7662337662337663;0.0;0.0;0.0
91.0;0.02197802197802198;0.13736263736263737;0.11538461538461539;0.03296703296703297;0.3791208791208791;0.3131868131868132;0.02197802197802198;0.17582417582417584;0.17582417582417584;0.3241758241758242;0.24725274725274726;0.054945054945054944;72.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4222222222222222;0.5777777777777777;0.0;0.0;0.0
92.0;0.02717391304347826;0.125;0.17391304347826086;0.03804347826086957;0.3641304347826087;0.2717391304347826;0.02717391304347826;0.1793478260869565;0.1793478260869565;0.34782608695652173;0.21195652173913043;0.05434782608695652;71.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4126984126984127;0.5873015873015873;0.0;0.0;0.0
93.0;0.026881720430107527;0.12365591397849462;0.1827956989247312;0.043010752688172046;0.3870967741935484;0.23655913978494625;0.026881720430107527;0.1881720430107527;0.1774193548387097;0.3279569892473118;0.20430107526881722;0.07526881720430108;82.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3875;0.6125;0.0;0.0;0.0
96.0;0.026041666666666668;0.109375;0.20833333333333334;0.052083333333333336;0.3802083333333333;0.22395833333333334;0.020833333333333332;0.203125;0.17708333333333334;0.3645833333333333;0.17708333333333334;0.057291666666666664;82.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3783783783783784;0.6216216216216216;0.0;0.0;0.0
104.0;0.014423076923076924;0.10576923076923077;0.23557692307692307;0.0625;0.36538461538461536;0.21634615384615385;0.019230769230769232;0.1875;0.1971153846153846;0.34615384615384615;0.1778846153846154;0.07211538461538461;85.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.32323232323232326;0.6767676767676768;0.0;0.0;0.0
95.0;0.02631578947368421;0.1;0.23157894736842105;0.042105263157894736;0.3368421052631579;0.2631578947368421;0.021052631578947368;0.18947368421052632;0.19473684210526315;0.3368421052631579;0.18421052631578946;0.07368421052631578;86.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3972602739726027;0.6027397260273972;0.0;0.0;0.0
93.0;0.026881720430107527;0.0913978494623656;0.2903225806451613;0.043010752688172046;0.3118279569892473;0.23655913978494625;0.026881720430107527;0.1827956989247312;0.20967741935483872;0.3548387096774194;0.14516129032258066;0.08064516129032258;79.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2962962962962963;0.7037037037037037;0.0;0.0;0.0
95.0;0.031578947368421054;0.12105263157894737;0.2631578947368421;0.042105263157894736;0.3;0.24210526315789474;0.02631578947368421;0.1631578947368421;0.22631578947368422;0.34210526315789475;0.15263157894736842;0.08947368421052632;83.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.24096385542168675;0.7590361445783133;0.0;0.0;0.0
102.0;0.04411764705882353;0.10294117647058823;0.2549019607843137;0.029411764705882353;0.3235294117647059;0.24509803921568626;0.024509803921568627;0.19117647058823528;0.21568627450980393;0.3137254901960784;0.14705882352941177;0.10784313725490197;85.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.30864197530864196;0.691358024691358;0.0;0.0;0.0
98.0;0.04591836734693878;0.10714285714285714;0.19387755102040816;0.04591836734693878;0.336734693877551;0.27040816326530615;0.015306122448979591;0.18877551020408162;0.21428571428571427;0.3163265306122449;0.15306122448979592;0.11224489795918367;85.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.8181818181818182;0.0;0.0;0.0
92.0;0.03804347826086957;0.11413043478260869;0.23369565217391305;0.03260869565217391;0.29347826086956524;0.28804347826086957;0.016304347826086956;0.1956521739130435;0.22282608695652173;0.32608695652173914;0.14130434782608695;0.09782608695652174;74.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0875;0.9125;0.0;0.0;0.0
100.0;0.065;0.12;0.275;0.025;0.235;0.28;0.015;0.21;0.235;0.29;0.16;0.09;84.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.18681318681318682;0.8131868131868132;0.0;0.0;0.0
95.0;0.07894736842105263;0.11052631578947368;0.29473684210526313;0.015789473684210527;0.23684210526315788;0.2631578947368421;0.010526315789473684;0.24736842105263157;0.22631578947368422;0.2736842105263158;0.15789473684210525;0.08421052631578947;81.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.39285714285714285;0.6071428571428571;0.0;0.0;0.0
108.0;0.1111111111111111;0.10648148148148148;0.30092592592592593;0.018518518518518517;0.2037037037037037;0.25925925925925924;0.009259259259259259;0.2824074074074074;0.2222222222222222;0.25925925925925924;0.14351851851851852;0.08333333333333333;87.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.40594059405940597;0.594059405940594;0.0;0.0;0.0
107.0;0.1308411214953271;0.0794392523364486;0.29439252336448596;0.02336448598130841;0.22897196261682243;0.24299065420560748;0.014018691588785047;0.29439252336448596;0.205607476635514;0.2570093457943925;0.14953271028037382;0.0794392523364486;93.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5306122448979592;0.46938775510204084;0.0;0.0;0.0
113.0;0.13274336283185842;0.0752212389380531;0.2831858407079646;0.030973451327433628;0.24336283185840707;0.2345132743362832;0.01327433628318584;0.27876106194690264;0.24778761061946902;0.24778761061946902;0.12831858407079647;0.084070796460177;96.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4519230769230769;0.5480769230769231;0.0;0.0;0.0
106.0;0.15566037735849056;0.09905660377358491;0.2830188679245283;0.0330188679245283;0.22641509433962265;0.2028301886792453;0.009433962264150943;0.25471698113207547;0.27358490566037735;0.2641509433962264;0.1179245283018868;0.08018867924528301;86.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5180722891566265;0.4819277108433735;0.0;0.0;0.0
95.0;0.14210526315789473;0.09473684210526316;0.3157894736842105;0.04736842105263158;0.21052631578947367;0.18947368421052632;0.02631578947368421;0.23157894736842105;0.29473684210526313;0.2631578947368421;0.10526315789473684;0.07894736842105263;84.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7123287671232876;0.2876712328767123;0.0;0.0;0.0
103.0;0.14563106796116504;0.1407766990291262;0.2766990291262136;0.02912621359223301;0.2087378640776699;0.19902912621359223;0.02912621359223301;0.22330097087378642;0.32038834951456313;0.2621359223300971;0.0825242718446602;0.0825242718446602;85.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5571428571428572;0.44285714285714284;0.0;0.0;0.0
108.0;0.1574074074074074;0.1527777777777778;0.2962962962962963;0.027777777777777776;0.17592592592592593;0.18981481481481483;0.037037037037037035;0.20833333333333334;0.35185185185185186;0.27314814814814814;0.06018518518518518;0.06944444444444445;92.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.37362637362637363;0.6263736263736264;0.0;0.0;0.0
99.0;0.16161616161616163;0.14646464646464646;0.29292929292929293;0.025252525252525252;0.20707070707070707;0.16666666666666666;0.025252525252525252;0.20707070707070707;0.3888888888888889;0.2474747474747475;0.0707070707070707;0.06060606060606061;88.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.38636363636363635;0.6136363636363636;0.0;0.0;0.0
101.0;0.16336633663366337;0.10891089108910891;0.3118811881188119;0.019801980198019802;0.21782178217821782;0.1782178217821782;0.009900990099009901;0.21782178217821782;0.3613861386138614;0.2871287128712871;0.07425742574257425;0.04950495049504951;86.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4177215189873418;0.5822784810126582;0.0;0.0;0.0
90.0;0.18333333333333332;0.11666666666666667;0.28888888888888886;0.022222222222222223;0.21666666666666667;0.17222222222222222;0.0;0.2111111111111111;0.39444444444444443;0.25555555555555554;0.08333333333333333;0.05555555555555555;79.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4342105263157895;0.5657894736842105;0.0;0.0;0.0
92.0;0.20108695652173914;0.10326086956521739;0.2717391304347826;0.03804347826086957;0.24456521739130435;0.14130434782608695;0.0;0.20108695652173914;0.3804347826086957;0.2826086956521739;0.06521739130434782;0.07065217391304347;81.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4266666666666667;0.5733333333333334;0.0;0.0;0.0
93.0;0.20430107526881722;0.07526881720430108;0.3064516129032258;0.043010752688172046;0.23655913978494625;0.13440860215053763;0.0;0.20430107526881722;0.3709677419354839;0.27419354838709675;0.08064516129032258;0.06989247311827956;80.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;0.0;0.0;0.0
94.0;0.19148936170212766;0.0851063829787234;0.30319148936170215;0.0425531914893617;0.21808510638297873;0.1595744680851064;0.0;0.21808510638297873;0.34574468085106386;0.2712765957446808;0.0797872340425532;0.0851063829787234;83.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.19696969696969696;0.803030303030303;0.0;0.0;0.0
91.0;0.1978021978021978;0.06593406593406594;0.2967032967032967;0.038461538461538464;0.24725274725274726;0.15384615384615385;0.0;0.25824175824175827;0.31868131868131866;0.25824175824175827;0.06593406593406594;0.0989010989010989;79.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.11428571428571428;0.8857142857142857;0.0;0.0;0.0
92.0;0.1956521739130435;0.06521739130434782;0.29891304347826086;0.059782608695652176;0.25;0.13043478260869565;0.0;0.2826086956521739;0.30434782608695654;0.24456521739130435;0.07608695652173914;0.09239130434782608;83.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.21951219512195122;0.7804878048780488;0.0;0.0;0.0
88.0;0.1875;0.07386363636363637;0.2784090909090909;0.056818181818181816;0.26136363636363635;0.14204545454545456;0.0;0.29545454545454547;0.3181818181818182;0.19886363636363635;0.09090909090909091;0.09659090909090909;75.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.8823529411764706;0.0;0.0;0.0
95.0;0.1631578947368421;0.06315789473684211;0.28421052631578947;0.05789473684210526;0.2789473684210526;0.15263157894736842;0.0;0.2789473684210526;0.32105263157894737;0.22105263157894736;0.08421052631578947;0.09473684210526316;77.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;0.0;0.0;0.0
102.0;0.18137254901960784;0.06372549019607843;0.2696078431372549;0.05392156862745098;0.29901960784313725;0.1323529411764706;0.0;0.28921568627450983;0.29901960784313725;0.20588235294117646;0.08823529411764706;0.11764705882352941;89.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25806451612903225;0.7419354838709677;0.0;0.0;0.0
87.0;0.21264367816091953;0.07471264367816093;0.25862068965517243;0.05172413793103448;0.28735632183908044;0.11494252873563218;0.0;0.2988505747126437;0.3218390804597701;0.16666666666666666;0.08620689655172414;0.12643678160919541;82.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5057471264367817;0.4942528735632184;0.0;0.0;0.0
86.0;0.20348837209302326;0.06976744186046512;0.25;0.05813953488372093;0.29651162790697677;0.12209302325581395;0.0;0.31976744186046513;0.3430232558139535;0.13372093023255813;0.06976744186046512;0.13372093023255813;78.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.5789473684210527;0.0;0.0;0.0
90.0;0.2222222222222222;0.07777777777777778;0.2388888888888889;0.06666666666666667;0.2833333333333333;0.1111111111111111;0.0;0.3277777777777778;0.3388888888888889;0.15;0.06111111111111111;0.12222222222222222;82.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.35526315789473684;0.6447368421052632;0.0;0.0;0.0
89.0;0.19101123595505617;0.06741573033707865;0.28651685393258425;0.08426966292134831;0.25842696629213485;0.11235955056179775;0.0;0.34831460674157305;0.3258426966292135;0.15168539325842698;0.06179775280898876;0.11235955056179775;79.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.6470588235294118;0.0;0.0;0.0
101.0;0.1782178217821782;0.06435643564356436;0.2871287128712871;0.0891089108910891;0.2722772277227723;0.10891089108910891;0.0049504950495049506;0.3316831683168317;0.37623762376237624;0.12376237623762376;0.06435643564356436;0.09900990099009901;90.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.44086021505376344;0.5591397849462365;0.0;0.0;0.0
105.0;0.18571428571428572;0.07142857142857142;0.2714285714285714;0.09523809523809523;0.26666666666666666;0.10952380952380952;0.004761904761904762;0.34285714285714286;0.3761904761904762;0.10952380952380952;0.05714285714285714;0.10952380952380952;96.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.37;0.63;0.0;0.0;0.0
106.0;0.18867924528301888;0.05660377358490566;0.25471698113207547;0.09433962264150944;0.2971698113207547;0.10849056603773585;0.0047169811320754715;0.32547169811320753;0.38207547169811323;0.1179245283018868;0.05188679245283019;0.1179245283018868;97.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.32038834951456313;0.6796116504854369;0.0;0.0;0.0
104.0;0.1875;0.03365384615384615;0.25;0.11538461538461539;0.2932692307692308;0.1201923076923077;0.014423076923076924;0.36538461538461536;0.36538461538461536;0.11057692307692307;0.057692307692307696;0.08653846153846154;89.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.34065934065934067;0.6593406593406593;0.0;0.0;0.0
100.0;0.195;0.03;0.265;0.1;0.3;0.11;0.005;0.375;0.37;0.095;0.065;0.09;88.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4897959183673469;0.5102040816326531;0.0;0.0;0.0
118.0;0.2076271186440678;0.0211864406779661;0.2838983050847458;0.09745762711864407;0.2838983050847458;0.1059322033898305;0.0;0.3898305084745763;0.3432203389830508;0.11440677966101695;0.0635593220338983;0.08898305084745763;105.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.47959183673469385;0.5204081632653061;0.0;0.0;0.0
115.0;0.2;0.017391304347826087;0.26521739130434785;0.11304347826086956;0.3130434782608696;0.09130434782608696;0.0;0.4043478260869565;0.3130434782608696;0.12608695652173912;0.06521739130434782;0.09130434782608696;105.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4819277108433735;0.5180722891566265;0.0;0.0;0.0
100.0;0.185;0.02;0.235;0.11;0.365;0.085;0.0;0.405;0.31;0.135;0.045;0.105;87.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5760869565217391;0.42391304347826086;0.0;0.0;0.0
105.0;0.1761904761904762;0.023809523809523808;0.21904761904761905;0.11904761904761904;0.37142857142857144;0.09047619047619047;0.0;0.3952380952380952;0.28095238095238095;0.15714285714285714;0.047619047619047616;0.11904761904761904;95.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.4117647058823529;0.0;0.0;0.0
100.0;0.175;0.025;0.215;0.105;0.395;0.085;0.0;0.36;0.3;0.195;0.05;0.095;83.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8048780487804879;0.1951219512195122;0.0;0.0;0.0
94.0;0.19680851063829788;0.015957446808510637;0.18617021276595744;0.1276595744680851;0.3829787234042553;0.09042553191489362;0.0;0.32978723404255317;0.3351063829787234;0.18085106382978725;0.07446808510638298;0.0797872340425532;85.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7160493827160493;0.2839506172839506;0.0;0.0;0.0
83.0;0.21686746987951808;0.012048192771084338;0.20481927710843373;0.13253012048192772;0.3192771084337349;0.1144578313253012;0.0;0.3433734939759036;0.3192771084337349;0.18072289156626506;0.07228915662650602;0.08433734939759036;72.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5066666666666667;0.49333333333333335;0.0;0.0;0.0
